"","mse","labs"
"467",3.97865771637019,"SC+TPRS"
"468",3.98399120330036,"SC+TPRS"
"469",3.99313578054161,"SC+TPRS"
"470",3.94587774701229,"SC+TPRS"
"471",3.97916137790556,"SC+TPRS"
"472",3.95924040984841,"SC+TPRS"
"473",3.98831990842497,"SC+TPRS"
"474",3.96416777938219,"SC+TPRS"
"475",3.96080511973442,"SC+TPRS"
"476",3.97960287479458,"SC+TPRS"
"477",3.98488105647784,"SC+TPRS"
"478",3.95701844010346,"SC+TPRS"
"479",3.96447953032975,"SC+TPRS"
"480",3.982808207034,"SC+TPRS"
"481",3.98397088196453,"SC+TPRS"
"482",3.99798244353757,"SC+TPRS"
"483",3.96244618528280,"SC+TPRS"
"484",3.97040276593159,"SC+TPRS"
"485",3.99725830182371,"SC+TPRS"
"486",3.98888486634158,"SC+TPRS"
"487",3.97666448383127,"SC+TPRS"
"488",3.98485862044044,"SC+TPRS"
"489",3.96664876512446,"SC+TPRS"
"490",3.96648355680327,"SC+TPRS"
"491",3.96401501680454,"SC+TPRS"
"492",3.98515062797448,"SC+TPRS"
"493",3.97558192678135,"SC+TPRS"
"494",3.98293590200814,"SC+TPRS"
"495",3.96828200877686,"SC+TPRS"
"496",3.97944891439593,"SC+TPRS"
"497",3.95657877653623,"SC+TPRS"
"498",3.99185418278757,"SC+TPRS"
"499",3.98958020943328,"SC+TPRS"
"500",3.98713209705204,"SC+TPRS"
"501",0.0571021715819707,"TPRS"
"502",0.0629142019849448,"TPRS"
"503",0.0582443283107701,"TPRS"
"504",0.0685687080680776,"TPRS"
"505",0.0561657166311989,"TPRS"
"506",0.0642958183377138,"TPRS"
"507",0.0613426381401193,"TPRS"
"508",0.0588956012974033,"TPRS"
"509",0.0561599105538784,"TPRS"
"510",0.0774711842288901,"TPRS"
"511",0.0550567928462554,"TPRS"
"512",0.0699588182601972,"TPRS"
"513",0.0526176319691838,"TPRS"
"514",0.07083699936503,"TPRS"
"515",0.0631470198672939,"TPRS"
"516",0.0673205916377195,"TPRS"
"517",0.0554150713858528,"TPRS"
"518",0.0536806276614752,"TPRS"
"519",0.057062576815558,"TPRS"
"520",0.0596789401883134,"TPRS"
"521",0.0580087233700849,"TPRS"
"522",0.0615147866914947,"TPRS"
"523",0.0634389889298655,"TPRS"
"524",0.0935596032001936,"TPRS"
"525",0.0616551261335174,"TPRS"
"526",0.0610625688926897,"TPRS"
"527",0.0723359032102113,"TPRS"
"528",0.0633189932865118,"TPRS"
"529",0.0869266223572416,"TPRS"
"530",0.0536702103709042,"TPRS"
"531",0.0586353604103204,"TPRS"
"532",0.067243102243349,"TPRS"
"533",0.0590558715270461,"TPRS"
"534",0.0587815428872992,"TPRS"
"535",0.0638810358664804,"TPRS"
"536",0.0671849870622995,"TPRS"
"537",0.0585157534323596,"TPRS"
"538",0.0550863148357876,"TPRS"
"539",0.067963307916655,"TPRS"
"540",0.073877306925179,"TPRS"
"541",0.0623999774021674,"TPRS"
"542",0.0848132626910315,"TPRS"
"543",0.0624797065770972,"TPRS"
"544",0.0558155157463798,"TPRS"
"545",0.056364358437048,"TPRS"
"546",0.051749759310788,"TPRS"
"547",0.0617204441151281,"TPRS"
"548",0.0649934975425179,"TPRS"
"549",0.0669377314036127,"TPRS"
"550",0.0667699214839892,"TPRS"
"551",0.069873982505538,"TPRS"
"552",0.0551687754482785,"TPRS"
"553",0.0818941388328195,"TPRS"
"554",0.0654561375620413,"TPRS"
"555",0.0619020280543751,"TPRS"
"556",0.057969576627499,"TPRS"
"557",0.0706670463493445,"TPRS"
"558",0.0556222307736026,"TPRS"
"559",0.0574692662602567,"TPRS"
"560",0.06835577369996,"TPRS"
"561",0.0660136912584647,"TPRS"
"562",0.0825863027438164,"TPRS"
"563",0.058812187338942,"TPRS"
"564",0.0778164006077004,"TPRS"
"565",0.0625857861387712,"TPRS"
"566",0.0599797180800531,"TPRS"
"567",0.0655380932846069,"TPRS"
"568",0.0591765112098597,"TPRS"
"569",0.0611384844134355,"TPRS"
"570",0.0723061189771314,"TPRS"
"571",0.0979780137625213,"TPRS"
"572",0.0540091403178342,"TPRS"
"573",0.0664968480662624,"TPRS"
"574",0.0516762944774533,"TPRS"
"575",0.0640179520331055,"TPRS"
"576",0.0531597368265893,"TPRS"
"577",0.0659285065422437,"TPRS"
"578",0.108438988751146,"TPRS"
"579",0.0615929147841108,"TPRS"
"580",0.0819649162849986,"TPRS"
"581",0.0559953641081408,"TPRS"
"582",0.0653526876459394,"TPRS"
"583",0.0576253728501198,"TPRS"
"584",0.0586420867005505,"TPRS"
"585",0.0649394858890164,"TPRS"
"586",0.0630532055342773,"TPRS"
"587",0.060629218450401,"TPRS"
"588",0.0634347292782946,"TPRS"
"589",0.0529466863466638,"TPRS"
"590",0.0571621266097255,"TPRS"
"591",0.0597112605107768,"TPRS"
"592",0.0587368635174962,"TPRS"
"593",0.0624593566679594,"TPRS"
"594",0.0593719729215564,"TPRS"
"595",0.0624605519703857,"TPRS"
"596",0.0581944139292544,"TPRS"
"597",0.0649154937149867,"TPRS"
"598",0.0612098380311027,"TPRS"
"599",0.0681235762877136,"TPRS"
"600",0.0962279806704447,"TPRS"
"601",0.0812027223294103,"TPRS"
"602",0.059033938146271,"TPRS"
"603",0.0562917632630918,"TPRS"
"604",0.0663676815012463,"TPRS"
"605",0.0542932229994834,"TPRS"
"606",0.0537309473739853,"TPRS"
"607",0.0539819988158921,"TPRS"
"608",0.0551714835552031,"TPRS"
"609",0.0585659643831836,"TPRS"
"610",0.0728589727980861,"TPRS"
"611",0.059707500721598,"TPRS"
"612",0.0581147086662975,"TPRS"
"613",0.0642907058131919,"TPRS"
"614",0.0722262583071577,"TPRS"
"615",0.0586703762968153,"TPRS"
"616",0.0627094811921322,"TPRS"
"617",0.0641329847331398,"TPRS"
"618",0.0577779465743084,"TPRS"
"619",0.0698483051841309,"TPRS"
"620",0.0616765054162883,"TPRS"
"621",0.0617967549364866,"TPRS"
"622",0.0714886645215082,"TPRS"
"623",0.0588634616515176,"TPRS"
"624",0.0629611122066193,"TPRS"
"625",0.0730668062194019,"TPRS"
"626",0.0575609330665833,"TPRS"
"627",0.0620386559760062,"TPRS"
"628",0.0601506005245595,"TPRS"
"629",0.0656518664122174,"TPRS"
"630",0.0527853576591989,"TPRS"
"631",0.0706508527703919,"TPRS"
"632",0.0697078357838116,"TPRS"
"633",0.0586329895760537,"TPRS"
"634",0.0559384429622867,"TPRS"
"635",0.0643547196239923,"TPRS"
"636",0.0594275195928873,"TPRS"
"637",0.0567817862323798,"TPRS"
"638",0.0659611649263098,"TPRS"
"639",0.0543660295692383,"TPRS"
"640",0.0656862022205056,"TPRS"
"641",0.0684601591200873,"TPRS"
"642",0.0523423448422085,"TPRS"
"643",0.0698388649996091,"TPRS"
"644",0.0562660942553052,"TPRS"
"645",0.0631064520036631,"TPRS"
"646",0.0568104399416291,"TPRS"
"647",0.0588644995853161,"TPRS"
"648",0.0593355296566435,"TPRS"
"649",0.0570450955757685,"TPRS"
"650",0.0563242561830862,"TPRS"
"651",0.0867472422152164,"TPRS"
"652",0.0717735724023263,"TPRS"
"653",0.0670033953839149,"TPRS"
"654",0.0682613116486254,"TPRS"
"655",0.0558371253600314,"TPRS"
"656",0.0573154759941226,"TPRS"
"657",0.0554257110690458,"TPRS"
"658",0.0515649454185637,"TPRS"
"659",0.0604578116222182,"TPRS"
"660",0.0839158743150725,"TPRS"
"661",0.0562900545070242,"TPRS"
"662",0.0606901505775286,"TPRS"
"663",0.0637049470173944,"TPRS"
"664",0.0563103197648572,"TPRS"
"665",0.0633343337431241,"TPRS"
"666",0.0687598137452207,"TPRS"
"667",0.0680555197634508,"TPRS"
"668",0.0662598342322325,"TPRS"
"669",0.0603218061635019,"TPRS"
"670",0.0676061136275299,"TPRS"
"671",0.060248307180744,"TPRS"
"672",0.0589516302831646,"TPRS"
"673",0.0677304790433484,"TPRS"
"674",0.0573287034020158,"TPRS"
"675",0.0506835309902806,"TPRS"
"676",0.0646894583099459,"TPRS"
"677",0.0545203865518413,"TPRS"
"678",0.0544708383107586,"TPRS"
"679",0.0701044911574151,"TPRS"
"680",0.0638823179463857,"TPRS"
"681",0.0576863987486255,"TPRS"
