"","mse","labs"
"315",0.0121491009427818,"SC+TPRSbbox"
"316",0.00842588450797595,"SC+TPRSbbox"
"317",0.0122515830877810,"SC+TPRSbbox"
"318",0.00638848946794197,"SC+TPRSbbox"
"319",0.00777881308590639,"SC+TPRSbbox"
"320",0.0108645536383839,"SC+TPRSbbox"
"321",0.00779248637756939,"SC+TPRSbbox"
"322",0.0105733812525031,"SC+TPRSbbox"
"323",0.00748885468710303,"SC+TPRSbbox"
"324",0.00605188794130687,"SC+TPRSbbox"
"325",0.00663769294414759,"SC+TPRSbbox"
"326",0.0118187752470511,"SC+TPRSbbox"
"327",0.0109888089217102,"SC+TPRSbbox"
"328",0.0179436170815197,"SC+TPRSbbox"
"329",0.0204936210803614,"SC+TPRSbbox"
"330",0.006161755106079,"SC+TPRSbbox"
"331",0.00625881022834414,"SC+TPRSbbox"
"332",0.00514835303289336,"SC+TPRSbbox"
"333",0.0101921810435696,"SC+TPRSbbox"
"334",0.00835018902367624,"SC+TPRSbbox"
"335",0.0110624587582162,"SC+TPRSbbox"
"336",0.0128718553619864,"SC+TPRSbbox"
"337",0.0055717004081471,"SC+TPRSbbox"
"338",0.00922911685395764,"SC+TPRSbbox"
"339",0.0108162405437111,"SC+TPRSbbox"
"340",0.00698254489400936,"SC+TPRSbbox"
"341",0.00783665003609372,"SC+TPRSbbox"
"342",0.00541250284288285,"SC+TPRSbbox"
"343",0.0107018025629658,"SC+TPRSbbox"
"344",0.00917655968648795,"SC+TPRSbbox"
"345",0.00649967950708375,"SC+TPRSbbox"
"346",0.00857356393252433,"SC+TPRSbbox"
"347",0.00812031520107674,"SC+TPRSbbox"
"348",0.00759987853994711,"SC+TPRSbbox"
"349",0.0114136523731561,"SC+TPRSbbox"
"350",0.00639604219297126,"SC+TPRSbbox"
"351",0.00598825646509691,"SC+TPRSbbox"
"352",0.0122343728732558,"SC+TPRSbbox"
"353",0.00708244975127996,"SC+TPRSbbox"
"354",0.00972046822471196,"SC+TPRSbbox"
"355",0.00697552939278077,"SC+TPRSbbox"
"356",0.0078628900969642,"SC+TPRSbbox"
"357",0.00570253735163508,"SC+TPRSbbox"
"358",0.0102591640242633,"SC+TPRSbbox"
"359",0.0113104986929438,"SC+TPRSbbox"
"360",0.00788568451355573,"SC+TPRSbbox"
"361",0.0137082153095027,"SC+TPRSbbox"
"362",0.00706879526873264,"SC+TPRSbbox"
"363",0.0142325984093246,"SC+TPRSbbox"
"364",0.0108708329993263,"SC+TPRSbbox"
"365",0.00550676256309977,"SC+TPRSbbox"
"366",0.00663278249534299,"SC+TPRSbbox"
"367",0.0136264580540012,"SC+TPRSbbox"
"368",0.00825255846020939,"SC+TPRSbbox"
"369",0.00574091403128202,"SC+TPRSbbox"
"370",0.0110789766857986,"SC+TPRSbbox"
"371",0.00526950599196995,"SC+TPRSbbox"
"372",0.00593579201214723,"SC+TPRSbbox"
"373",0.00762345682551706,"SC+TPRSbbox"
"374",0.00744361861000791,"SC+TPRSbbox"
"375",0.0120808832897563,"SC+TPRSbbox"
"376",0.00944541335841575,"SC+TPRSbbox"
"377",0.0104655725612017,"SC+TPRSbbox"
"378",0.00535942254018127,"SC+TPRSbbox"
"379",0.00873240603870012,"SC+TPRSbbox"
"380",0.0137577567745975,"SC+TPRSbbox"
"381",0.0132303025805112,"SC+TPRSbbox"
"382",0.00825378764322187,"SC+TPRSbbox"
